fecha,ciudad,pais,condicion_predominante,grupo_condicion,impacto_operativo,hubo_condiciones_adversas,avg_temp_c,avg_temp_f,avg_humidity,avg_wind_kph,avg_visibility_km,avg_chance_of_rain,max_precip_mm,avg_pressure_mb,max_temp_c,min_temp_c,max_wind_kph,num_mediciones
2026-04-01,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,25.2,77.4,88,36.2,2.7,27,23.8,1012.3,30.0,21.7,78.4,22
2026-04-02,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,27.4,81.3,83,54.3,5.0,46,13.3,1012.1,30.7,23.8,63.0,21
2026-04-03,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,18.4,65.1,75,48.7,5.2,15,0.1,1010.3,22.1,14.8,70.4,19
2026-04-04,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,22.3,72.1,83,23.4,5.4,53,3.3,1011.4,26.5,19.9,35.4,22
2026-04-05,Bogotá,Colombia,Niebla,niebla,alto,True,19.9,67.8,84,29.3,14.4,34,3.6,1010.5,23.6,16.7,64.2,23
2026-04-06,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,14.7,58.5,90,37.0,4.8,55,8.2,1008.6,18.5,11.4,34.0,19
2026-04-07,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,17.3,63.1,88,40.1,11.7,71,16.2,1010.6,21.0,14.4,66.3,23
2026-04-08,Bogotá,Colombia,Viento fuerte,otro,medio,True,21.7,71.1,83,23.4,8.0,36,1.0,1017.5,25.1,18.9,65.5,22
2026-04-09,Bogotá,Colombia,Viento fuerte,otro,medio,True,24.8,76.6,79,8.8,5.5,23,13.7,1012.7,28.8,20.2,72.8,19
2026-04-10,Bogotá,Colombia,Viento fuerte,otro,medio,True,18.6,65.5,67,25.6,9.1,65,10.7,1013.5,22.2,14.7,78.9,24
2026-04-11,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,20.7,69.3,55,35.0,4.5,25,17.2,1017.0,23.0,17.5,72.1,22
2026-04-12,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,26.5,79.7,56,32.0,4.8,51,14.0,1015.4,30.6,22.7,37.0,19
2026-04-13,Bogotá,Colombia,Nublado,nublado,medio,False,17.2,63.0,72,34.8,9.3,73,1.6,1008.5,20.5,13.0,45.1,20
2026-04-14,Bogotá,Colombia,Nublado,nublado,medio,False,16.4,61.5,66,6.7,10.1,51,18.0,1010.8,18.9,13.5,35.6,20
2026-04-15,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,14.6,58.3,64,27.7,14.8,28,1.2,1009.0,17.8,12.2,49.6,23
2026-04-16,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,18.2,64.8,72,16.2,2.8,63,5.6,1015.4,21.7,14.4,32.3,24
2026-04-17,Bogotá,Colombia,Despejado,soleado,bajo,False,16.4,61.5,84,43.8,10.8,36,17.4,1010.0,19.6,11.5,43.5,21
2026-04-18,Bogotá,Colombia,Viento fuerte,otro,medio,True,24.6,76.3,79,28.1,11.0,20,21.1,1016.7,28.3,22.3,57.2,20
2026-04-19,Bogotá,Colombia,Despejado,soleado,bajo,False,24.9,76.8,75,7.5,14.4,14,20.2,1008.5,27.7,22.0,76.8,18
2026-04-20,Bogotá,Colombia,Despejado,soleado,bajo,False,19.2,66.6,55,14.1,5.8,26,0.3,1012.9,22.1,16.9,74.2,22
2026-04-21,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,21.6,70.9,88,26.7,7.0,26,2.1,1014.3,25.4,18.4,41.2,23
2026-04-22,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,25.9,78.6,65,45.6,14.0,27,3.9,1017.5,29.4,21.8,67.9,18
2026-04-23,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,15.8,60.4,90,29.5,4.1,83,14.2,1010.4,18.3,13.1,56.6,22
2026-04-24,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,19.6,67.3,59,38.8,9.4,18,23.1,1009.2,22.6,15.4,59.7,23
2026-04-25,Bogotá,Colombia,Despejado,soleado,bajo,False,24.1,75.4,71,34.9,14.4,30,15.4,1014.7,27.1,19.9,76.6,22
2026-04-26,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,19.0,66.2,80,32.2,10.8,41,24.9,1014.9,22.4,14.4,71.0,20
2026-04-27,Bogotá,Colombia,Niebla,niebla,alto,True,15.0,59.0,63,33.7,4.3,45,14.5,1017.1,18.8,10.2,35.6,24
2026-04-28,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,16.5,61.7,57,47.1,5.9,85,5.9,1013.7,19.8,11.9,57.7,18
2026-04-29,Bogotá,Colombia,Nublado,nublado,medio,False,20.3,68.5,58,31.4,11.5,33,16.3,1015.3,22.5,16.6,35.2,20
2026-04-30,Bogotá,Colombia,Despejado,soleado,bajo,False,14.8,58.6,81,11.9,5.3,77,24.7,1010.6,17.4,10.7,33.1,21
2026-05-01,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,18.9,66.0,79,40.2,9.9,35,6.6,1017.2,22.7,14.0,45.8,20
2026-05-02,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,19.3,66.7,67,50.0,11.1,19,6.3,1016.1,23.8,16.2,65.1,22
2026-05-03,Bogotá,Colombia,Viento fuerte,otro,medio,True,20.3,68.5,66,19.7,9.8,47,18.0,1011.6,22.5,18.0,36.0,19
2026-05-04,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,22.3,72.1,57,50.7,9.4,40,17.0,1014.3,26.8,18.4,47.9,23
2026-05-05,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,16.6,61.9,70,33.8,9.8,36,12.2,1012.0,18.9,11.7,56.4,22
2026-05-06,Bogotá,Colombia,Nublado,nublado,medio,False,20.0,68.0,63,27.5,12.9,64,1.7,1014.8,23.5,17.9,54.8,20
2026-05-07,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,18.2,64.8,77,51.1,10.8,63,1.3,1016.9,21.2,15.1,41.5,22
2026-05-08,Bogotá,Colombia,Nublado,nublado,medio,False,21.9,71.4,66,49.7,3.4,77,18.9,1012.6,24.7,17.8,70.8,18
2026-05-09,Bogotá,Colombia,Viento fuerte,otro,medio,True,20.2,68.4,63,54.4,6.4,23,0.5,1013.1,22.7,15.6,43.9,19
2026-05-10,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,16.0,60.8,67,42.9,4.0,66,18.0,1013.1,19.3,13.2,44.6,23
2026-05-11,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,24.4,75.9,63,21.2,13.4,53,22.8,1008.3,26.4,20.7,71.1,23
2026-05-12,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,25.5,77.9,74,33.9,10.5,17,24.2,1016.7,29.8,21.3,61.7,18
2026-05-13,Bogotá,Colombia,Despejado,soleado,bajo,False,14.4,57.9,61,42.5,3.2,50,20.4,1014.2,17.6,10.9,46.5,19
2026-05-14,Bogotá,Colombia,Nublado,nublado,medio,False,22.0,71.6,69,24.9,10.4,65,5.4,1015.6,26.7,19.0,68.7,23
2026-05-15,Bogotá,Colombia,Despejado,soleado,bajo,False,25.4,77.7,72,39.1,10.5,15,2.8,1013.6,29.6,22.0,77.7,21
2026-05-16,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,24.0,75.2,69,48.1,10.5,45,2.5,1012.3,26.1,21.8,50.5,23
2026-05-17,Bogotá,Colombia,Viento fuerte,otro,medio,True,19.6,67.3,86,10.0,4.3,36,17.5,1014.5,24.3,15.0,63.6,21
2026-05-18,Bogotá,Colombia,Viento fuerte,otro,medio,True,25.7,78.3,77,12.0,4.0,38,3.3,1015.5,29.1,23.4,37.8,21
2026-05-19,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,23.4,74.1,56,5.8,13.7,26,10.3,1012.3,27.5,18.7,69.7,24
2026-05-20,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,16.5,61.7,68,50.2,8.4,80,3.3,1009.7,20.5,12.8,39.9,18
2026-05-21,Bogotá,Colombia,Nublado,nublado,medio,False,16.7,62.1,73,18.5,13.1,29,2.3,1013.7,21.2,12.5,77.0,19
2026-05-22,Bogotá,Colombia,Viento fuerte,otro,medio,True,15.4,59.7,78,13.4,3.6,54,21.8,1013.3,17.5,12.0,55.6,23
2026-05-23,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,23.1,73.6,57,23.2,7.9,16,19.7,1009.8,26.6,18.7,57.4,23
2026-05-24,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,20.9,69.6,71,15.9,6.1,78,6.5,1008.4,23.8,17.6,30.9,19
2026-05-25,Bogotá,Colombia,Viento fuerte,otro,medio,True,26.6,79.9,73,42.7,14.8,82,5.4,1008.1,30.2,22.6,46.7,18
2026-05-26,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,23.3,73.9,55,36.0,15.0,56,12.1,1010.2,25.5,19.9,64.8,21
2026-05-27,Bogotá,Colombia,Nublado,nublado,medio,False,18.1,64.6,64,7.1,9.2,17,0.7,1012.9,20.7,15.2,79.0,21
2026-05-28,Bogotá,Colombia,Niebla,niebla,alto,True,17.5,63.5,82,29.7,8.9,28,9.1,1017.8,19.6,13.1,79.0,24
2026-05-29,Bogotá,Colombia,Viento fuerte,otro,medio,True,20.9,69.6,90,46.1,10.5,79,16.5,1014.6,23.4,16.5,50.6,18
2026-05-30,Bogotá,Colombia,Nublado,nublado,medio,False,26.7,80.1,65,5.2,7.7,82,20.8,1012.7,29.9,21.9,44.5,19
2026-05-31,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,15.3,59.5,72,34.3,3.6,26,4.0,1012.7,20.1,11.8,34.9,19
2026-06-01,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,22.4,72.3,74,7.0,8.6,69,17.7,1017.0,27.1,18.8,47.9,19
2026-06-02,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,26.0,78.8,86,43.5,2.0,58,17.3,1011.0,30.8,22.0,74.6,18
2026-06-03,Bogotá,Colombia,Despejado,soleado,bajo,False,22.8,73.0,70,10.2,4.4,25,5.4,1009.5,27.2,18.6,67.4,18
2026-06-04,Bogotá,Colombia,Nublado,nublado,medio,False,23.3,73.9,59,7.8,4.2,56,17.0,1014.0,26.6,19.9,50.3,23
2026-06-05,Bogotá,Colombia,Nublado,nublado,medio,False,19.3,66.7,87,29.0,8.1,47,17.5,1016.8,22.4,14.7,54.0,24
2026-06-06,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,16.5,61.7,67,53.8,7.9,85,12.7,1016.4,21.4,12.7,43.3,18
2026-06-07,Bogotá,Colombia,Despejado,soleado,bajo,False,24.8,76.6,69,13.2,3.3,73,12.4,1009.6,28.1,21.0,33.6,24
2026-06-08,Bogotá,Colombia,Lluvia ligera,lluvia,medio,True,18.4,65.1,80,47.5,12.1,57,3.3,1016.2,21.8,14.7,68.4,24
2026-06-09,Bogotá,Colombia,Despejado,soleado,bajo,False,25.1,77.2,88,31.3,13.1,30,17.4,1011.8,27.3,23.0,33.5,18
2026-06-10,Bogotá,Colombia,Nublado,nublado,medio,False,22.3,72.1,75,12.1,13.8,38,8.7,1011.3,25.7,19.1,53.4,23
2026-06-11,Bogotá,Colombia,Niebla,niebla,alto,True,21.4,70.5,84,31.4,2.3,49,14.3,1014.9,25.6,17.7,48.5,18
2026-06-12,Bogotá,Colombia,Viento fuerte,otro,medio,True,14.6,58.3,58,17.5,8.6,28,21.7,1011.0,18.2,10.8,55.3,23
2026-06-13,Bogotá,Colombia,Viento fuerte,otro,medio,True,25.7,78.3,87,38.6,5.6,10,24.5,1016.5,27.7,20.9,55.2,22
2026-06-14,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,19.5,67.1,70,39.4,7.0,27,20.8,1015.2,24.0,15.6,72.2,18
2026-06-15,Bogotá,Colombia,Niebla,niebla,alto,True,15.5,59.9,83,24.9,9.0,29,6.8,1010.2,18.2,11.0,64.1,20
2026-06-16,Bogotá,Colombia,Viento fuerte,otro,medio,True,18.2,64.8,60,35.8,5.9,21,21.2,1015.0,21.3,14.1,79.0,18
2026-06-17,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,18.9,66.0,65,53.8,5.0,25,2.0,1015.2,23.2,14.8,38.1,19
2026-06-18,Bogotá,Colombia,Lluvia fuerte,lluvia,alto,True,26.5,79.7,66,20.7,10.3,25,6.2,1014.0,28.9,23.8,32.3,19
2026-06-19,Bogotá,Colombia,Despejado,soleado,bajo,False,19.7,67.5,59,20.0,7.6,43,15.2,1012.6,22.6,15.7,39.1,19
2026-06-20,Bogotá,Colombia,Despejado,soleado,bajo,False,21.0,69.8,56,13.6,8.1,10,3.5,1008.9,24.4,17.7,75.2,21
2026-06-21,Bogotá,Colombia,Parcialmente nublado,nublado,bajo,False,15.9,60.6,77,45.9,14.9,73,16.5,1015.9,19.9,13.4,77.3,22
2026-06-22,Bogotá,Colombia,Nublado,nublado,medio,False,15.3,59.5,68,17.1,3.2,83,14.8,1016.6,18.9,12.8,43.5,19
2026-06-23,Bogotá,Colombia,Nublado,nublado,medio,False,21.0,69.8,63,7.4,3.2,58,12.4,1009.8,25.0,16.3,40.0,22
2026-06-24,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,25.9,78.6,55,7.5,7.0,28,7.7,1010.6,29.5,22.5,53.7,22
2026-06-25,Bogotá,Colombia,Tormenta eléctrica,tormenta,alto,True,16.1,61.0,88,18.3,7.2,29,23.3,1009.9,18.7,11.4,52.4,23
